Latitude,Longitude,Elevation
-28.1820155,26.807581,1333.069702148438
-28.18205025,26.807538,1333.1708984375
-28.182085,26.807495,1333.272094726562
-28.18212025,26.8074535,1333.374755859375
-28.1821555,26.807412,1333.477416992188
-28.18219075,26.8073705,1333.580078125
-28.182226,26.807329,1333.682861328125
-28.18226075,26.807287,1333.702392578125
-28.1822955,26.807245,1333.71240234375
-28.18233025,26.807203,1333.716186523438
-28.182365,26.807161,1333.7138671875
-28.1823995,26.8071205,1333.708129882812
-28.182434,26.80708,1333.696533203125
-28.1824685,26.8070395,1333.678955078125
-28.182503,26.806999,1333.655517578125
-28.18253875,26.806958,1333.62744140625
-28.1825745,26.806917,1333.593139648438
-28.18261025,26.806876,1333.552612304688
-28.182646,26.806835,1333.505981445312
-28.18268025,26.8067945,1333.452758789062
-28.1827145,26.806754,1333.41845703125
-28.18274875,26.8067135,1333.395874023438
-28.182783,26.806673,1333.385131835938
-28.18281775,26.80663,1333.427978515625
-28.1828525,26.806587,1333.604370117188
-28.18288725,26.806544,1333.76171875
-28.182922,26.806501,1333.900146484375
-28.18295775,26.80645875,1334.0205078125
-28.1829935,26.8064165,1334.121459960938
-28.18302925,26.80637425,1334.203369140625
-28.183065,26.806332,1334.265991210938
-28.1830995,26.806288,1334.308959960938
-28.183134,26.806244,1334.33251953125
-28.1831685,26.8062,1334.3369140625
-28.183203,26.806156,1334.321899414062
-28.18323875,26.80611225,1334.287109375
-28.1832745,26.8060685,1334.232543945312
-28.18331025,26.80602475,1334.157958984375
-28.183346,26.805981,1334.063598632812
-28.18338275,26.8059385,1334.074584960938
-28.1834195,26.805896,1334.243530273438
-28.18345625,26.8058535,1334.412475585938
-28.183493,26.805811,1334.581420898438
-28.18352925,26.805768,1334.749633789062
-28.1835655,26.805725,1334.917846679688
-28.18360175,26.805682,1335.086059570312
-28.183638,26.805639,1335.254272460938
-28.1836745,26.80559525,1335.42431640625
-28.183711,26.8055515,1335.594360351562
-28.1837475,26.80550775,1335.764404296875
-28.183784,26.805464,1335.934448242188
-28.18382075,26.8054205,1336.104736328125
-28.1838575,26.805377,1336.275146484375
-28.18389425,26.8053335,1336.445556640625
-28.183931,26.80529,1336.615966796875
-28.18396775,26.80524625,1336.759765625
-28.1840045,26.8052025,1336.869506835938
-28.18404125,26.80515875,1336.972412109375
-28.184078,26.805115,1337
-28.18411475,26.805071,1337
-28.1841515,26.805027,1337
-28.18418825,26.804983,1337
-28.184225,26.804939,1337
-28.18426125,26.80489575,1337
-28.1842975,26.8048525,1337
-28.18433375,26.80480925,1337
-28.18437,26.804766,1337
-28.18440675,26.804722,1337
-28.1844435,26.804678,1337
-28.18448025,26.804634,1337
-28.184517,26.80459,1337
-28.18455375,26.80454625,1336.899658203125
-28.1845905,26.8045025,1336.772216796875
-28.18462725,26.80445875,1336.644775390625
-28.184664,26.804415,1336.517456054688
-28.18470075,26.804371,1336.389282226562
-28.1847375,26.804327,1336.261108398438
-28.18477425,26.804283,1336.15576171875
-28.184811,26.804239,1336.057495117188
-28.18484775,26.80419425,1335.964233398438
-28.1848845,26.8041495,1335.8779296875
-28.18492125,26.80410475,1335.798583984375
-28.184958,26.80406,1335.726196289062
-28.1849955,26.80401575,1335.662841796875
-28.185033,26.8039715,1335.606567382812
-28.1850705,26.80392725,1335.557373046875
-28.185108,26.803883,1335.506469726562
-28.18514425,26.803837,1335.42529296875
-28.1851805,26.803791,1335.344116210938
-28.18521675,26.803745,1335.262939453125
-28.185253,26.803699,1335.181640625
-28.18528975,26.80365425,1335.104858398438
-28.1853265,26.8036095,1335.028076171875
-28.18536325,26.80356475,1334.951171875
-28.1854,26.80352,1334.874389648438
-28.18543675,26.80347525,1334.801391601562
-28.1854735,26.8034305,1334.74560546875
-28.18551025,26.80338575,1334.703735351562
-28.185547,26.803341,1334.67578125
-28.18558475,26.80329525,1334.662109375
-28.1856225,26.8032495,1334.663208007812
-28.18566025,26.80320375,1334.675170898438
-28.185698,26.803158,1334.65185546875
-28.18573375,26.80311125,1334.619873046875
-28.1857695,26.8030645,1334.587768554688
-28.18580525,26.80301775,1334.555786132812
-28.185841,26.802971,1334.523681640625
-28.18587525,26.80292275,1334.48291015625
-28.1859095,26.8028745,1334.442138671875
-28.18594375,26.80282625,1334.4013671875
-28.185978,26.802778,1334.360595703125
-28.18601175,26.8027285,1334.314697265625
-28.1860455,26.802679,1334.268798828125
-28.18607925,26.8026295,1334.223022460938
-28.186113,26.80258,1334.174682617188
-28.1861455,26.80253,1334.075805664062
-28.186178,26.80248,1333.859497070312
-28.1862105,26.80243,1333.615600585938
-28.186243,26.80238,1333.371704101562
-28.1862735,26.8023285,1333.116088867188
-28.186304,26.802277,1332.860473632812
-28.1863345,26.8022255,1332.604858398438
-28.186365,26.802174,1332.349243164062
-28.1863955,26.802121,1332.0849609375
-28.186426,26.802068,1331.820678710938
-28.1864565,26.802015,1331.556274414062
-28.186487,26.801962,1331.2919921875
-28.18651575,26.80190675,1331.011962890625
-28.1865445,26.8018515,1330.732055664062
-28.18657325,26.80179625,1330.452026367188
-28.186602,26.801741,1330.171997070312
-28.18663,26.801685,1329.886596679688
-28.186658,26.801629,1329.601196289062
-28.186686,26.801573,1329.315673828125
-28.186714,26.801517,1329.0302734375
-28.18674075,26.80146125,1328.744384765625
-28.1867675,26.8014055,1328.458618164062
-28.18679425,26.80134975,1328.1728515625
-28.186821,26.801294,1327.939453125
-28.18684725,26.80123675,1327.71630859375
-28.1868735,26.8011795,1327.505859375
-28.18689975,26.80112225,1327.333984375
-28.186926,26.801065,1327.198486328125
-28.18695275,26.8010075,1327.064208984375
-28.1869795,26.80095,1326.929809570312
-28.18700625,26.8008925,1326.795532226562
-28.187033,26.800835,1326.6611328125
-28.18705925,26.80077575,1326.516967773438
-28.1870855,26.8007165,1326.372802734375
-28.18711175,26.80065725,1326.228637695312
-28.187138,26.800598,1326.08447265625
-28.1871655,26.80053975,1325.950073242188
-28.187193,26.8004815,1325.815795898438
-28.1872205,26.80042325,1325.593017578125
-28.187248,26.800365,1325.316040039062
-28.18727425,26.8003075,1325.032348632812
-28.1873005,26.80025,1324.742309570312
-28.18732675,26.8001925,1324.44580078125
-28.187353,26.800135,1324.142944335938
-28.18737975,26.80007475,1323.816040039062
-28.1874065,26.8000145,1323.482299804688
-28.18743325,26.79995425,1323.1416015625
-28.18746,26.799894,1322.794189453125
-28.18748625,26.799835,1322.444702148438
-28.1875125,26.799776,1322.053588867188
-28.18753875,26.799717,1321.739013671875
-28.187565,26.799658,1321.42041015625
-28.18759175,26.79959775,1321.088134765625
-28.1876185,26.7995375,1320.748901367188
-28.18764525,26.79947725,1320.402954101562
-28.187672,26.799417,1320.050170898438
-28.18769825,26.799357,1319.69189453125
-28.1877245,26.799297,1319.326782226562
-28.18775075,26.799237,1318.955078125
-28.187777,26.799177,1318.57666015625
-28.1878045,26.7991175,1318.194946289062
-28.187832,26.799058,1317.849731445312
-28.1878595,26.7989985,1317.552124023438
-28.187887,26.798939,1317.261474609375
-28.18791425,26.79887975,1316.978881835938
-28.1879415,26.7988205,1316.703125
-28.18796875,26.79876125,1316.434204101562
-28.187996,26.798702,1316.172241210938
-28.18802375,26.798644,1315.92333984375
-28.1880515,26.798586,1315.681274414062
-28.18807925,26.798528,1315.446044921875
-28.188107,26.79847,1315.217651367188
-28.188133,26.79841125,1314.990234375
-28.188159,26.7983525,1315.125366210938
-28.188185,26.79829375,1315.31201171875
-28.188211,26.798235,1315.483154296875
-28.18823875,26.79817575,1315.65576171875
-28.1882665,26.7981165,1315.828369140625
-28.18829425,26.79805725,1316.000854492188
-28.188322,26.797998,1316.173461914062
-28.18834825,26.797939,1316.345336914062
-28.1883745,26.79788,1316.517211914062
-28.18840075,26.797821,1316.68896484375
-28.188427,26.797762,1316.86083984375
-28.18845275,26.79770375,1317.036743164062
-28.1884785,26.7976455,1317.244995117188
-28.18850425,26.79758725,1317.45947265625
-28.18853,26.797529,1317.680419921875
-28.18855625,26.79747125,1317.906127929688
-28.1885825,26.7974135,1318.13818359375
-28.18860875,26.79735575,1318.376708984375
-28.188635,26.797298,1318.621704101562
-28.18866175,26.797241,1318.87060546875
-28.1886885,26.797184,1319.1259765625
-28.18871525,26.797127,1319.387817382812
-28.188742,26.79707,1319.656127929688
-28.18876725,26.79701325,1319.888671875
-28.1887925,26.7969565,1320.008056640625
-28.18881775,26.79689975,1320.127563476562
-28.188843,26.796843,1320.246948242188
-28.18886825,26.796787,1320.350341796875
-28.1888935,26.796731,1320.431884765625
-28.18891875,26.796675,1320.513549804688
-28.188944,26.796619,1320.595092773438
-28.18896975,26.79656275,1320.677001953125
-28.1889955,26.7965065,1320.758911132812
-28.18902125,26.79645025,1320.8408203125
-28.189047,26.796394,1320.922729492188
-28.18907125,26.79634025,1321.000366210938
-28.1890955,26.7962865,1321.027465820312
-28.18911975,26.79623275,1321.06005859375
-28.189144,26.796179,1321.098266601562
-28.18916825,26.796125,1321.14208984375
-28.1891925,26.796071,1321.191528320312
-28.18921675,26.796017,1321.246459960938
-28.189241,26.795963,1321.307006835938
-28.1892655,26.79591025,1321.372192382812
-28.18929,26.7958575,1321.44287109375
-28.1893145,26.79580475,1321.519165039062
-28.189339,26.795752,1321.600830078125
-28.18936325,26.7957,1321.686767578125
-28.1893875,26.795648,1321.752807617188
-28.18941175,26.795596,1321.636596679688
-28.189436,26.795544,1321.5205078125
-28.18946075,26.7954925,1321.406494140625
-28.1894855,26.795441,1321.292602539062
-28.18951025,26.7953895,1321.178588867188
-28.189535,26.795338,1321.064575195312
-28.18955925,26.795286,1320.917358398438
-28.1895835,26.795234,1320.75390625
-28.18960775,26.795182,1320.595703125
-28.189632,26.79513,1320.442749023438
-28.1896565,26.795078,1320.295288085938
-28.189681,26.795026,1320.153076171875
-28.1897055,26.794974,1320.016357421875
-28.18973,26.794922,1320
-28.18975325,26.79487,1320
-28.1897765,26.794818,1320
-28.18979975,26.794766,1320
-28.189823,26.794714,1320
-28.18984725,26.794662,1320
-28.1898715,26.79461,1320
-28.18989575,26.794558,1320
-28.18992,26.794506,1320
-28.1899435,26.7944555,1320
-28.189967,26.794405,1320
-28.1899905,26.7943545,1320
-28.190014,26.794304,1320
-28.1900365,26.794253,1320
-28.190059,26.794202,1320
-28.1900815,26.794151,1320
-28.190104,26.7941,1320
-28.19012725,26.79405125,1320
-28.1901505,26.7940025,1320
-28.19017375,26.79395375,1320
-28.190197,26.793905,1320
-28.1902195,26.793855,1320
-28.190242,26.793805,1320
-28.1902645,26.793755,1320
-28.190287,26.793705,1320
-28.19031025,26.793654,1320
-28.1903335,26.793603,1320
-28.19035675,26.793552,1320.050415039062
-28.19038,26.793501,1320.106567382812
-28.1904025,26.7934505,1320.1572265625
-28.190425,26.7934,1320.203247070312
-28.1904475,26.7933495,1320.244384765625
-28.19047,26.793299,1320.280639648438
-28.19049325,26.793248,1320.31201171875
-28.1905165,26.793197,1320.33837890625
-28.19053975,26.793146,1320.359619140625
-28.190563,26.793095,1320.3759765625
-28.1905865,26.793044,1320.386962890625
-28.19061,26.792993,1320.392822265625
-28.1906335,26.792942,1320.3935546875
-28.190657,26.792891,1320.419555664062
-28.19067925,26.7928385,1320.51416015625
-28.1907015,26.792786,1320.613891601562
-28.19072375,26.7927335,1320.718505859375
-28.190746,26.792681,1320.828125
-28.1907685,26.792629,1320.941162109375
-28.190791,26.792577,1321.05908203125
-28.1908135,26.792525,1321.18212890625
-28.190836,26.792473,1321.31005859375
-28.19085925,26.79242,1321.4453125
-28.1908825,26.792367,1321.5859375
-28.19090575,26.792314,1321.731689453125
-28.190929,26.792261,1321.853393554688
-28.1909505,26.792208,1321.925170898438
-28.190972,26.792155,1321.946411132812
-28.1909935,26.792102,1321.972534179688
-28.191015,26.792049,1322.00341796875
-28.1910375,26.79199625,1322.036254882812
-28.19106,26.7919435,1322.07421875
-28.1910825,26.79189075,1322.117065429688
-28.191105,26.791838,1322.1650390625
-28.1911265,26.791784,1322.222412109375
-28.191148,26.79173,1322.284790039062
-28.1911695,26.791676,1322.351928710938
-28.191191,26.791622,1322.424072265625
-28.19121425,26.791569,1322.496459960938
-28.1912375,26.791516,1322.588256835938
-28.19126075,26.791463,1322.708862304688
-28.191284,26.79141,1322.829345703125
-28.1913065,26.79135525,1322.9560546875
-28.191329,26.7913005,1323.082763671875
-28.1913515,26.79124575,1323.20947265625
-28.191374,26.791191,1323.336181640625
-28.19139625,26.791138,1323.458129882812
-28.1914185,26.791085,1323.580078125
-28.19144075,26.791032,1323.702026367188
-28.191463,26.790979,1323.823974609375
-28.1914835,26.79092525,1323.95068359375
-28.191504,26.7908715,1324.077392578125
-28.1915245,26.79081775,1324.199096679688
-28.191545,26.790764,1324.320190429688
-28.191566,26.79071,1324.4462890625
-28.191587,26.790656,1324.577026367188
-28.191608,26.790602,1324.714111328125
-28.191629,26.790548,1324.857666015625
-28.1916495,26.79049075,1325.005981445312
-28.19167,26.7904335,1325.149169921875
-28.1916905,26.79037625,1325.287475585938
-28.191711,26.790319,1325.4208984375
-28.1917315,26.79026325,1325.545288085938
-28.191752,26.7902075,1325.664794921875
-28.1917725,26.79015175,1325.7861328125
-28.191793,26.790096,1325.94140625
-28.19181225,26.79004025,1326.102905273438
-28.1918315,26.7899845,1326.26904296875
-28.19185075,26.78992875,1326.439697265625
-28.19187,26.789873,1326.614990234375
-28.1918905,26.78981675,1326.795532226562
-28.191911,26.7897605,1326.981079101562
-28.1919315,26.78970425,1327.171508789062
-28.191952,26.789648,1327.366821289062
-28.1919735,26.78959225,1327.564819335938
-28.191995,26.7895365,1327.76806640625
-28.1920165,26.78948075,1327.976318359375
-28.192038,26.789425,1328.216186523438
-28.192058,26.78936775,1328.46630859375
-28.192078,26.7893105,1328.716430664062
-28.192098,26.78925325,1328.966552734375
-28.192118,26.789196,1329.216674804688
-28.1921385,26.78914025,1329.460327148438
-28.192159,26.7890845,1329.703857421875
-28.1921795,26.78902875,1329.947509765625
-28.1922,26.788973,1330.191040039062
-28.1922215,26.78891475,1330.445556640625
-28.192243,26.7888565,1330.700073242188
-28.1922645,26.78879825,1330.954467773438
-28.192286,26.78874,1331.208984375
-28.192306,26.78868325,1331.453735351562
-28.192326,26.7886265,1331.692993164062
-28.192346,26.78856975,1331.927490234375
-28.192366,26.788513,1332.1572265625
-28.1923855,26.78845625,1332.382446289062
-28.192405,26.7883995,1332.60302734375
-28.1924245,26.78834275,1332.81884765625
-28.192444,26.788286,1333.030029296875
-28.1924645,26.78822975,1333.233276367188
-28.192485,26.7881735,1333.431640625
-28.1925055,26.78811725,1333.625122070312
-28.192526,26.788061,1333.678100585938
-28.192545,26.78800525,1333.68212890625
-28.192564,26.7879495,1333.690551757812
-28.192583,26.78789375,1333.703491210938
-28.192602,26.787838,1333.720947265625
-28.1926225,26.78777975,1333.743408203125
-28.192643,26.7877215,1333.77099609375
-28.1926635,26.78766325,1333.803588867188
-28.192684,26.787605,1333.84130859375
-28.1927045,26.78754825,1333.8828125
-28.192725,26.7874915,1333.92919921875
-28.1927455,26.78743475,1333.980590820312
-28.192766,26.787378,1334.090087890625
-28.192786,26.78732175,1334.232543945312
-28.192806,26.7872655,1334.379760742188
-28.192826,26.78720925,1334.531860351562
-28.192846,26.787153,1334.688598632812
-28.1928665,26.78709725,1334.849243164062
-28.192887,26.7870415,1335.0146484375
-28.1929075,26.78698575,1335.184936523438
-28.192928,26.78693,1335.360107421875
-28.1929495,26.78687425,1335.541137695312
-28.192971,26.7868185,1335.727416992188
-28.1929925,26.78676275,1335.919799804688
-28.193014,26.786707,1336.0830078125
-28.193034,26.78665075,1336.194091796875
-28.193054,26.7865945,1336.305053710938
-28.193074,26.78653825,1336.416137695312
-28.193094,26.786482,1336.527221679688
-28.1931145,26.78642525,1336.6396484375
-28.193135,26.7863685,1336.752197265625
-28.1931555,26.78631175,1336.86474609375
-28.193176,26.786255,1336.977172851562
-28.1931965,26.78619825,1337.089721679688
-28.193217,26.7861415,1337.202270507812
-28.1932375,26.78608475,1337.314697265625
-28.193258,26.786028,1337.446533203125
-28.193279,26.78597075,1337.643920898438
-28.1933,26.7859135,1337.841186523438
-28.193321,26.78585625,1338.03857421875
-28.193342,26.785799,1338.23583984375
-28.1933625,26.78574325,1338.428100585938
-28.193383,26.7856875,1338.620361328125
-28.1934035,26.78563175,1338.812622070312
-28.193424,26.785576,1339.0048828125
-28.1934455,26.78551775,1339.205810546875
-28.193467,26.7854595,1339.40673828125
-28.1934885,26.78540125,1339.607788085938
-28.19351,26.785343,1339.778686523438
-28.1935305,26.78528525,1339.824462890625
-28.193551,26.7852275,1339.865234375
-28.1935715,26.78516975,1339.901000976562
-28.193592,26.785112,1339.931640625
-28.193613,26.78505575,1339.957641601562
-28.193634,26.7849995,1339.978515625
-28.193655,26.78494325,1339.994384765625
-28.193676,26.784887,1339.99462890625
-28.1936965,26.78483025,1339.989013671875
-28.193717,26.7847735,1339.98828125
-28.1937375,26.78471675,1339.992431640625
-28.193758,26.78466,1340
-28.1937795,26.78460275,1340
-28.193801,26.7845455,1340
-28.1938225,26.78448825,1340
-28.193844,26.784431,1340
-28.1938645,26.78437625,1340
-28.193885,26.7843215,1340
-28.1939055,26.78426675,1340
-28.193926,26.784212,1340
-28.193946,26.78415625,1340
-28.193966,26.7841005,1340
-28.193986,26.78404475,1340
-28.194006,26.783989,1340
-28.1940275,26.78393275,1340.104125976562
-28.194049,26.7838765,1340.219848632812
-28.1940705,26.78382025,1340.330444335938
-28.194092,26.783764,1340.435913085938
-28.1941125,26.78370725,1340.537841796875
-28.194133,26.7836505,1340.634887695312
-28.1941535,26.78359375,1340.726928710938
-28.194174,26.783537,1340.814086914062
-28.194194,26.78347975,1340.897705078125
-28.194214,26.7834225,1340.976440429688
-28.194234,26.78336525,1341.050415039062
-28.194254,26.783308,1341.119384765625
-28.1942755,26.78325225,1341.281982421875
-28.194297,26.7831965,1341.4853515625
-28.1943185,26.78314075,1341.69873046875
-28.19434,26.783085,1341.922485351562
-28.1943605,26.78302825,1342.182861328125
-28.194381,26.7829715,1342.475830078125
-28.1944015,26.78291475,1342.773681640625
-28.194422,26.782858,1343.076538085938
-28.1944435,26.78280175,1343.384521484375
-28.194465,26.7827455,1343.697631835938
-28.1944865,26.78268925,1344.015991210938
-28.194508,26.782633,1344.33935546875
-28.194529,26.78257725,1344.53955078125
-28.19455,26.7825215,1344.632080078125
-28.194571,26.78246575,1344.714721679688
-28.194592,26.78241,1344.787475585938
-28.1946125,26.78235325,1344.849731445312
-28.194633,26.7822965,1344.902099609375
-28.1946535,26.78223975,1344.944580078125
-28.194674,26.782183,1344.977172851562
-28.1946945,26.78212575,1345
-28.194715,26.7820685,1345.012817382812
-28.1947355,26.78201125,1345.015625
-28.194756,26.781954,1345.008544921875
-28.194776,26.78189825,1345.03369140625
-28.194796,26.7818425,1345.114868164062
-28.194816,26.78178675,1345.196044921875
-28.194836,26.781731,1345.277221679688
-28.19485725,26.78167375,1345.360595703125
-28.1948785,26.7816165,1345.443969726562
-28.19489975,26.78155925,1345.52734375
-28.194921,26.781502,1345.610717773438
-28.19494175,26.78144625,1345.692016601562
-28.1949625,26.7813905,1345.773193359375
-28.19498325,26.78133475,1345.854370117188
-28.195004,26.781279,1345.935546875
-28.1950245,26.78122175,1346.037475585938
-28.195045,26.7811645,1346.224365234375
-28.1950655,26.78110725,1346.444458007812
-28.195086,26.78105,1346.659545898438
-28.195106,26.78099425,1346.8642578125
-28.195126,26.7809385,1347.064208984375
-28.195146,26.78088275,1347.259521484375
-28.195166,26.780827,1347.450073242188
-28.1951865,26.780771,1347.637573242188
-28.195207,26.780715,1347.820068359375
-28.1952275,26.780659,1347.997802734375
-28.195248,26.780603,1348.170654296875
-28.19526925,26.78054675,1348.338989257812
-28.1952905,26.7804905,1348.451782226562
-28.19531175,26.78043425,1348.564697265625
-28.195333,26.780378,1348.677612304688
-28.1953555,26.78032125,1348.79296875
-28.195378,26.7802645,1348.908447265625
-28.1954005,26.78020775,1349.023803710938
-28.195423,26.780151,1349.139282226562
-28.1954455,26.78009525,1349.253173828125
-28.195468,26.7800395,1349.3671875
-28.1954905,26.77998375,1349.481079101562
-28.195513,26.779928,1349.595092773438
-28.19553825,26.77987075,1349.715209960938
-28.1955635,26.7798135,1349.851806640625
-28.19558875,26.77975625,1349.98583984375
-28.195614,26.779699,1350.11376953125
-28.19563925,26.77964525,1350.229858398438
-28.1956645,26.7795915,1350.340087890625
-28.19568975,26.77953775,1350.444702148438
-28.195715,26.779484,1350.54345703125
-28.1957435,26.77943,1350.666381835938
-28.195772,26.779376,1350.796508789062
-28.1958005,26.779322,1350.920043945312
-28.195829,26.779268,1351.037109375
-28.19585775,26.77921525,1351.146606445312
-28.1958865,26.7791625,1351.25390625
-28.19591525,26.77910975,1351.37255859375
-28.195944,26.779057,1351.4912109375
-28.1959745,26.779005,1351.611450195312
-28.196005,26.778953,1351.731567382812
-28.1960355,26.778901,1351.851684570312
-28.196066,26.778849,1351.971801757812
-28.1960965,26.77879825,1352.090209960938
-28.196127,26.7787475,1352.20849609375
-28.1961575,26.77869675,1352.326782226562
-28.196188,26.778646,1352.445190429688
-28.1962205,26.778596,1352.565307617188
-28.196253,26.778546,1352.685424804688
-28.1962855,26.778496,1352.8056640625
-28.196318,26.778446,1352.872680664062
-28.19635125,26.77839825,1352.924194335938
-28.1963845,26.7783505,1352.968994140625
-28.19641775,26.77830275,1353.002563476562
-28.196451,26.778255,1353.019775390625
-28.19648575,26.7782075,1353.04443359375
-28.1965205,26.77816,1353.076171875
-28.19655525,26.7781125,1353.114868164062
-28.19659,26.778065,1353.160522460938
-28.19662575,26.77801925,1353.213500976562
-28.1966615,26.7779735,1353.273315429688
-28.19669725,26.77792775,1353.340087890625
-28.196733,26.777882,1353.413818359375
-28.19676925,26.777837,1353.49462890625
-28.1968055,26.777792,1353.580200195312
-28.19684175,26.777747,1353.65673828125
-28.196878,26.777702,1353.726318359375
-28.19691575,26.77765725,1353.790649414062
-28.1969535,26.7776125,1353.847778320312
-28.19699125,26.77756775,1353.897705078125
-28.197029,26.777523,1353.9404296875
-28.1970685,26.777481,1353.977294921875
-28.197108,26.777439,1354.014892578125
-28.1971475,26.777397,1354.072387695312
-28.197187,26.777355,1354.1298828125
-28.19722725,26.7773135,1354.188598632812
-28.1972675,26.777272,1354.247192382812
-28.19730775,26.7772305,1354.305786132812
-28.197348,26.777189,1354.364379882812
-28.1973885,26.7771485,1354.42333984375
-28.197429,26.777108,1354.487548828125
-28.1974695,26.7770675,1354.572998046875
-28.19751,26.777027,1354.651489257812
-28.1975515,26.776987,1354.723999023438
-28.197593,26.776947,1354.789428710938
-28.1976345,26.776907,1354.847778320312
-28.197676,26.776867,1354.899047851562
-28.19771975,26.77682825,1354.945068359375
-28.1977635,26.7767895,1354.984008789062
-28.19780725,26.77675075,1355.015625
-28.197851,26.776712,1355.0400390625
-28.197895,26.77667575,1355.05810546875
-28.197939,26.7766395,1355.069213867188
-28.197983,26.77660325,1355.07373046875
-28.198027,26.776567,1355.071411132812
-28.19807175,26.7765305,1355.062377929688
-28.1981165,26.776494,1355.04638671875
-28.19816125,26.7764575,1355.0234375
-28.198206,26.776421,1355.010498046875
-28.19825075,26.77638525,1355.062622070312
-28.1982955,26.7763495,1355.114624023438
-28.19834025,26.77631375,1355.166748046875
-28.198385,26.776278,1355.21875
-28.19843175,26.7762465,1355.2646484375
-28.1984785,26.776215,1355.332153320312
-28.19852525,26.7761835,1355.51416015625
-28.198572,26.776152,1355.6962890625
-28.19861875,26.7761205,1355.878295898438
-28.1986655,26.776089,1356.060302734375
-28.19871225,26.7760575,1356.242431640625
-28.198759,26.776026,1356.424438476562
-28.19880675,26.7759965,1356.6064453125
-28.1988545,26.775967,1356.78857421875
-28.19890225,26.7759375,1356.970581054688
-28.19895,26.775908,1357.152587890625
-28.198999,26.77588025,1357.335693359375
-28.199048,26.7758525,1357.518920898438
-28.199097,26.77582475,1357.702026367188
-28.199146,26.775797,1357.885131835938
-28.19919475,26.77577075,1358.011474609375
-28.1992435,26.7757445,1358.120727539062
-28.19929225,26.77571825,1358.161987304688
-28.199341,26.775692,1358.194702148438
-28.199391,26.77566675,1358.230712890625
-28.199441,26.7756415,1358.266845703125
-28.199491,26.77561625,1358.302856445312
-28.199541,26.775591,1358.3388671875
-28.1995905,26.77556725,1358.37646484375
-28.19964,26.7755435,1358.413940429688
-28.1996895,26.77551975,1358.451416015625
-28.199739,26.775496,1358.488891601562
-28.19979025,26.775474,1358.531494140625
-28.1998415,26.775452,1358.574096679688
-28.19989275,26.77543,1358.578247070312
-28.199944,26.775408,1358.584716796875
-28.1999935,26.7753865,1358.59521484375
-28.200043,26.775365,1358.610229492188
-28.2000925,26.7753435,1358.629760742188
-28.200142,26.775322,1358.65380859375
-28.200194,26.7753035,1358.686889648438
-28.200246,26.775285,1358.723999023438
-28.200298,26.7752665,1358.765258789062
-28.20035,26.775248,1358.810546875
-28.200402,26.77522975,1358.859985351562
-28.200454,26.7752115,1358.913452148438
-28.200506,26.77519325,1358.970947265625
-28.200558,26.775175,1359
-28.20061,26.77515875,1359
-28.200662,26.7751425,1359
-28.200714,26.77512625,1359
-28.200766,26.77511,1359
-28.20081875,26.77509475,1359
-28.2008715,26.7750795,1359
-28.20092425,26.77506425,1359
-28.200977,26.775049,1359.003051757812
-28.2010285,26.77503275,1359.008911132812
-28.20108,26.7750165,1359.01123046875
-28.2011315,26.77500025,1359.010009765625
-28.201183,26.774984,1359.005249023438
-28.201236,26.774968,1358.99658203125
-28.201289,26.774952,1358.984375
-28.201342,26.774936,1358.968627929688
-28.201395,26.77492,1358.94921875
-28.201447,26.7749045,1358.926879882812
-28.201499,26.774889,1358.901000976562
-28.201551,26.7748735,1358.871704101562
-28.201603,26.774858,1358.838989257812
-28.201656,26.77484275,1358.802734375
-28.201709,26.7748275,1358.762939453125
-28.201762,26.77481225,1358.719848632812
-28.201815,26.774797,1358.673217773438
-28.20186775,26.77478175,1358.623291015625
-28.2019205,26.7747665,1358.579956054688
-28.20197325,26.77475125,1358.557739257812
-28.202026,26.774736,1358.535522460938
-28.20208,26.77472175,1358.514770507812
-28.202134,26.7747075,1358.494018554688
-28.202188,26.77469325,1358.473266601562
-28.202242,26.774679,1358.452514648438
-28.202295,26.77466375,1358.430297851562
-28.202348,26.7746485,1358.408081054688
-28.202401,26.77463325,1358.385864257812
-28.202454,26.774618,1358.363647460938
-28.20250675,26.77460175,1358.339965820312
-28.2025595,26.7745855,1358.316284179688
-28.20261225,26.77456925,1358.314575195312
-28.202665,26.774553,1358.347900390625
-28.202717,26.77453775,1358.385131835938
-28.202769,26.7745225,1358.425659179688
-28.202821,26.77450725,1358.469604492188
-28.202873,26.774492,1358.516967773438
-28.202925,26.77447675,1358.567626953125
-28.202977,26.7744615,1358.621704101562
-28.203029,26.77444625,1358.679077148438
-28.203081,26.774431,1358.739868164062
-28.2031325,26.77441425,1358.802856445312
-28.203184,26.7743975,1358.869506835938
-28.2032355,26.77438075,1358.939819335938
-28.203287,26.774364,1359.006225585938
-28.20334,26.77434875,1359.028442382812
-28.203393,26.7743335,1359.050659179688
-28.203446,26.77431825,1359.072875976562
-28.203499,26.774303,1359.095092773438
-28.20355275,26.77428775,1359.117309570312
-28.2036065,26.7742725,1359.139526367188
-28.20366025,26.77425725,1359.161743164062
-28.203714,26.774242,1359.183959960938
-28.203768,26.774226,1359.207275390625
-28.203822,26.77421,1359.23046875
-28.203876,26.774194,1359.253784179688
-28.20393,26.774178,1359.277099609375
-28.20398375,26.77416275,1359.319213867188
-28.2040375,26.7741475,1359.393920898438
-28.20409125,26.77413225,1359.465087890625
-28.204145,26.774117,1359.532836914062
